episode,timestep,reward
1,200,-180.8781
3,400,-204.2373
5,600,-203.345
7,800,-181.0137
9,1000,-139.2784
11,1200,-195.4892
13,1400,-201.3887
15,1600,-122.6706
17,1800,-126.5727
19,2000,-177.5213
21,2200,-153.2434
23,2400,-141.5814
25,2600,-126.2213
27,2800,-127.74
29,3000,-117.8857
31,3200,-113.3484
33,3400,-108.8042
35,3600,-136.1968
37,3800,-112.4194
39,4000,-86.1706
41,4200,-90.6845
43,4400,-98.6004
45,4600,-75.4784
47,4800,-97.1647
49,5000,-75.8789
51,5200,-115.4738
53,5400,-89.6295
55,5600,-77.0688
57,5800,-51.2453
59,6000,-35.2385
61,6200,-46.672
63,6400,-42.0762
65,6600,-23.157
67,6800,-30.6283
69,7000,-34.3573
71,7200,-42.0664
73,7400,-40.1114
75,7600,-40.627
77,7800,-40.8565
79,8000,-25.9876
81,8200,-26.2511
83,8400,-30.9199
85,8600,-23.498
87,8800,-17.9947
89,9000,-16.6826
91,9200,-25.1233
93,9400,-27.0592
95,9600,-19.1635
97,9800,-15.808
99,10000,-20.2933
101,10200,-12.7884
103,10400,-13.5975
105,10600,-15.7141
107,10800,-15.7137
109,11000,-19.6995
111,11200,-12.559
113,11400,-20.4556
115,11600,-15.6311
117,11800,-17.8726
119,12000,-18.7185
121,12200,-24.6081
123,12400,-14.8498
125,12600,-15.7437
127,12800,-16.8642
129,13000,-13.1547
131,13200,-15.0636
133,13400,-20.1472
135,13600,-13.3471
137,13800,-15.84
139,14000,-15.2925
141,14200,-13.9639
143,14400,-14.4817
145,14600,-14.3568
147,14800,-12.645
149,15000,-12.6773
151,15200,-15.9619
153,15400,-14.0172
155,15600,-11.3169
157,15800,-17.5131
159,16000,-16.5182
161,16200,-13.7555
163,16400,-11.1287
165,16600,-12.7731
167,16800,-12.8609
169,17000,-11.9107
171,17200,-18.5031
173,17400,-15.0245
175,17600,-21.1707
177,17800,-17.6757
179,18000,-12.6021
181,18200,-8.8123
183,18400,-16.8423
185,18600,-13.0954
187,18800,-9.4041
189,19000,-10.716
191,19200,-12.2597
193,19400,-15.2872
195,19600,-14.2767
197,19800,-14.5471
199,20000,-10.9639
201,20200,-18.4588
203,20400,-15.0897
205,20600,-13.484
207,20800,-15.3207
209,21000,-12.4908
211,21200,-10.0763
213,21400,-14.8667
215,21600,-9.3446
217,21800,-13.8972
219,22000,-10.5176
221,22200,-15.1619
223,22400,-10.1883
225,22600,-12.253
227,22800,-12.7639
229,23000,-12.0265
231,23200,-15.9324
233,23400,-12.4234
235,23600,-15.4127
237,23800,-11.5242
239,24000,-10.9697
241,24200,-9.8129
243,24400,-11.4526
245,24600,-11.2742
247,24800,-15.6147
249,25000,-12.7613
251,25200,-11.7613
253,25400,-12.5197
255,25600,-11.2257
257,25800,-11.841
259,26000,-9.9373
261,26200,-9.9493
263,26400,-11.6189
265,26600,-10.3859
267,26800,-13.0225
269,27000,-10.7075
271,27200,-13.424
273,27400,-9.742
275,27600,-8.2206
277,27800,-8.6552
279,28000,-11.2411
281,28200,-12.519
283,28400,-12.0798
285,28600,-10.0315
287,28800,-10.3948
289,29000,-13.7148
291,29200,-11.7218
293,29400,-9.1341
295,29600,-12.9277
297,29800,-10.6789
299,30000,-10.4689
301,30200,-9.874
303,30400,-10.4575
305,30600,-11.2759
307,30800,-11.9409
309,31000,-10.0993
311,31200,-9.4864
313,31400,-12.6694
315,31600,-11.4927
317,31800,-7.589
319,32000,-10.1226
321,32200,-12.0555
323,32400,-10.4401
325,32600,-10.614
327,32800,-11.5407
329,33000,-11.0607
331,33200,-9.0138
333,33400,-9.23
335,33600,-10.7598
337,33800,-12.6145
339,34000,-11.066
341,34200,-11.5724
343,34400,-11.0579
345,34600,-10.1937
347,34800,-11.8332
349,35000,-10.6022
351,35200,-8.7612
353,35400,-9.2729
355,35600,-10.3279
357,35800,-9.8032
359,36000,-9.8616
361,36200,-10.9945
363,36400,-11.3934
365,36600,-10.0353
367,36800,-9.1746
369,37000,-9.9949
371,37200,-11.432
373,37400,-10.4657
375,37600,-9.3619
377,37800,-9.2487
379,38000,-10.636
381,38200,-9.6015
383,38400,-9.0404
385,38600,-9.0963
387,38800,-8.4926
389,39000,-12.0365
391,39200,-10.5594
393,39400,-8.4737
395,39600,-10.2621
397,39800,-10.7855
399,40000,-8.9267
401,40200,-10.7507
403,40400,-9.6236
405,40600,-9.9366
407,40800,-10.3804
409,41000,-8.743
411,41200,-10.97
413,41400,-10.8658
415,41600,-7.6146
417,41800,-10.8534
419,42000,-10.3577
421,42200,-10.7453
423,42400,-8.6314
425,42600,-10.2584
427,42800,-8.5575
429,43000,-10.1651
431,43200,-9.863
433,43400,-9.5134
435,43600,-9.5452
437,43800,-8.2804
439,44000,-9.4587
441,44200,-9.4825
443,44400,-9.2905
445,44600,-9.7561
447,44800,-8.901
449,45000,-11.1095
451,45200,-8.929
453,45400,-11.4894
455,45600,-9.4187
457,45800,-8.425
459,46000,-9.6733
461,46200,-9.2283
463,46400,-9.6555
465,46600,-9.2062
467,46800,-9.8822
469,47000,-8.7251
471,47200,-8.6878
473,47400,-10.2905
475,47600,-9.4476
477,47800,-9.3696
479,48000,-9.6731
481,48200,-9.9283
483,48400,-9.0636
485,48600,-9.5955
487,48800,-8.8335
489,49000,-10.2801
491,49200,-9.275
493,49400,-10.5004
495,49600,-8.7259
497,49800,-9.0951
499,50000,-9.7325
501,50200,-9.3578
503,50400,-9.2374
505,50600,-9.7151
507,50800,-9.1472
509,51000,-9.0501
511,51200,-8.782
513,51400,-9.3958
515,51600,-9.6589
517,51800,-9.5802
519,52000,-9.5608
521,52200,-9.246
523,52400,-9.6059
525,52600,-9.9491
527,52800,-9.7299
529,53000,-9.1759
531,53200,-10.3511
533,53400,-9.229
535,53600,-9.8199
537,53800,-8.3577
539,54000,-8.6779
541,54200,-9.6486
543,54400,-10.4274
545,54600,-9.7684
547,54800,-8.5693
549,55000,-9.2141
551,55200,-9.0312
553,55400,-8.905
555,55600,-9.1128
557,55800,-9.4827
559,56000,-9.1948
561,56200,-9.8887
563,56400,-9.8656
565,56600,-9.4834
567,56800,-9.3694
569,57000,-10.1216
571,57200,-9.0032
573,57400,-9.4073
575,57600,-8.4306
577,57800,-8.8161
579,58000,-8.7367
581,58200,-10.1686
583,58400,-8.7969
585,58600,-9.6572
587,58800,-8.6089
589,59000,-9.4923
591,59200,-8.6046
593,59400,-9.3727
595,59600,-8.8597
597,59800,-8.7434
599,60000,-8.8726
601,60200,-8.9864
603,60400,-9.9143
605,60600,-8.8743
607,60800,-9.368
609,61000,-8.8328
611,61200,-9.3487
613,61400,-8.9249
615,61600,-8.7041
617,61800,-9.4306
619,62000,-9.5828
621,62200,-9.5523
623,62400,-8.8037
625,62600,-9.0858
627,62800,-8.4697
629,63000,-10.2763
631,63200,-8.9502
633,63400,-9.1731
635,63600,-9.5537
637,63800,-8.4795
639,64000,-9.5454
641,64200,-9.4364
643,64400,-8.398
645,64600,-9.1525
647,64800,-9.1378
649,65000,-8.0339
651,65200,-9.5204
653,65400,-9.4586
655,65600,-9.0207
657,65800,-9.0959
659,66000,-8.8117
661,66200,-9.3522
663,66400,-8.9086
665,66600,-9.5884
667,66800,-9.6691
669,67000,-9.6979
671,67200,-8.9646
673,67400,-8.947
675,67600,-9.0626
677,67800,-8.9975
679,68000,-9.0157
681,68200,-9.6455
683,68400,-8.4535
685,68600,-9.5979
687,68800,-9.0445
689,69000,-10.0375
691,69200,-8.8724
693,69400,-8.9412
695,69600,-9.3475
697,69800,-8.534
699,70000,-9.4019
701,70200,-9.3375
703,70400,-9.0554
705,70600,-8.7817
707,70800,-9.5894
709,71000,-9.1336
711,71200,-8.2107
713,71400,-9.4802
715,71600,-8.8884
717,71800,-9.4262
719,72000,-9.1827
721,72200,-8.7016
723,72400,-9.1117
725,72600,-9.4234
727,72800,-8.9361
729,73000,-9.3909
731,73200,-9.5577
733,73400,-9.0602
735,73600,-8.8427
737,73800,-9.3438
739,74000,-8.6225
741,74200,-9.0161
743,74400,-9.2929
745,74600,-9.0454
747,74800,-9.0291
749,75000,-8.7727
751,75200,-8.9765
753,75400,-9.659
755,75600,-8.768
757,75800,-9.5893
759,76000,-9.0047
761,76200,-7.7906
763,76400,-9.301
765,76600,-8.4666
767,76800,-9.2096
769,77000,-9.3775
771,77200,-9.5502
773,77400,-9.3716
775,77600,-8.2856
777,77800,-9.323
779,78000,-9.0534
781,78200,-9.8682
783,78400,-7.7379
785,78600,-9.1644
787,78800,-9.9143
789,79000,-9.7974
791,79200,-9.4395
793,79400,-8.9316
795,79600,-8.6884
797,79800,-9.5847
799,80000,-9.4894
801,80200,-9.0831
803,80400,-8.8739
805,80600,-9.4846
807,80800,-9.1592
809,81000,-9.0297
811,81200,-9.9743
813,81400,-9.9326
815,81600,-9.4104
817,81800,-9.039
819,82000,-9.0756
821,82200,-9.4028
823,82400,-9.5044
825,82600,-9.1563
827,82800,-8.4559
829,83000,-9.665
831,83200,-9.0536
833,83400,-8.3543
835,83600,-9.7568
837,83800,-9.5234
839,84000,-8.7083
841,84200,-8.9191
843,84400,-9.3723
845,84600,-8.9417
847,84800,-8.1644
849,85000,-8.5235
851,85200,-8.4437
853,85400,-8.9802
855,85600,-8.6586
857,85800,-9.5122
859,86000,-9.4624
861,86200,-8.681
863,86400,-8.4807
865,86600,-8.553
867,86800,-9.7249
869,87000,-9.671
871,87200,-9.168
873,87400,-8.6686
875,87600,-9.4422
877,87800,-8.86
879,88000,-9.2901
881,88200,-8.9781
883,88400,-8.7351
885,88600,-9.6113
887,88800,-8.8167
889,89000,-9.2128
891,89200,-9.0029
893,89400,-9.3821
895,89600,-9.033
897,89800,-9.2862
899,90000,-9.5967
901,90200,-9.4747
903,90400,-9.4802
905,90600,-9.181
907,90800,-9.4289
909,91000,-8.9725
911,91200,-9.2952
913,91400,-9.331
915,91600,-9.65
917,91800,-8.5639
919,92000,-9.5792
921,92200,-8.9274
923,92400,-9.5728
925,92600,-9.5184
927,92800,-9.5078
929,93000,-9.279
931,93200,-9.0975
933,93400,-8.1442
935,93600,-8.823
937,93800,-8.2838
939,94000,-8.8728
941,94200,-9.7437
943,94400,-9.3498
945,94600,-9.6684
947,94800,-9.049
949,95000,-9.2546
951,95200,-9.202
953,95400,-8.9813
955,95600,-8.96
957,95800,-10.0434
959,96000,-9.0515
961,96200,-9.0953
963,96400,-9.8353
965,96600,-8.6056
967,96800,-8.7631
969,97000,-7.8637
971,97200,-8.2171
973,97400,-9.1101
975,97600,-9.3103
977,97800,-8.9793
979,98000,-9.467
981,98200,-8.9258
983,98400,-8.9453
985,98600,-9.2877
987,98800,-9.033
989,99000,-10.0681
991,99200,-8.3686
993,99400,-10.005
995,99600,-9.5181
997,99800,-8.7333
999,100000,-9.0534
